ID,Name,CommandID,CaptionID,FaceParamID,TableID,ViewCondition,PreviewMode,reserved,
42,,1,423070,21,422076,0,2,[0|0|0|0|0|0|0|0|0|0|0]
43,,1,423071,22,422078,0,2,[0|0|0|0|0|0|0|0|0|0|0]
44,,1,423072,23,422080,0,2,[0|0|0|0|0|0|0|0|0|0|0]
45,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
46,,10,420021,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
47,,1,423080,31,422082,0,2,[0|0|0|0|0|0|0|0|0|0|0]
48,,1,423081,32,422084,0,2,[0|0|0|0|0|0|0|0|0|0|0]
49,,1,423082,33,422086,0,2,[0|0|0|0|0|0|0|0|0|0|0]
50,,1,423083,34,422088,0,2,[0|0|0|0|0|0|0|0|0|0|0]
51,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
52,,10,420022,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
53,,1,423090,44,422090,0,2,[0|0|0|0|0|0|0|0|0|0|0]
54,,1,423091,45,422092,0,2,[0|0|0|0|0|0|0|0|0|0|0]
55,,1,423092,46,422094,0,2,[0|0|0|0|0|0|0|0|0|0|0]
56,,1,423093,47,422096,0,2,[0|0|0|0|0|0|0|0|0|0|0]
57,,1,423094,48,422098,0,2,[0|0|0|0|0|0|0|0|0|0|0]
58,,1,423095,49,422100,0,2,[0|0|0|0|0|0|0|0|0|0|0]
59,,1,423096,50,422102,0,2,[0|0|0|0|0|0|0|0|0|0|0]
60,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
61,,10,420023,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
62,,1,423100,51,422104,0,2,[0|0|0|0|0|0|0|0|0|0|0]
63,,1,423101,52,422106,0,2,[0|0|0|0|0|0|0|0|0|0|0]
64,,1,423102,53,422108,0,2,[0|0|0|0|0|0|0|0|0|0|0]
65,,1,423103,54,422110,0,2,[0|0|0|0|0|0|0|0|0|0|0]
66,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
67,,10,420024,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
68,,1,423110,55,422112,0,2,[0|0|0|0|0|0|0|0|0|0|0]
69,,1,423111,56,422114,0,2,[0|0|0|0|0|0|0|0|0|0|0]
70,,1,423112,57,422116,0,2,[0|0|0|0|0|0|0|0|0|0|0]
71,,1,423113,58,422118,0,2,[0|0|0|0|0|0|0|0|0|0|0]
72,,1,423114,59,422120,0,2,[0|0|0|0|0|0|0|0|0|0|0]
73,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
74,,10,420025,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
75,,1,423120,61,422122,0,2,[0|0|0|0|0|0|0|0|0|0|0]
76,,1,423121,62,422124,0,2,[0|0|0|0|0|0|0|0|0|0|0]
77,,1,423122,63,422126,0,2,[0|0|0|0|0|0|0|0|0|0|0]
78,,1,423123,64,422128,0,2,[0|0|0|0|0|0|0|0|0|0|0]
79,,1,423124,65,422130,0,2,[0|0|0|0|0|0|0|0|0|0|0]
80,,1,423125,66,422132,0,2,[0|0|0|0|0|0|0|0|0|0|0]
81,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
82,,10,420026,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
83,,1,423130,67,422134,0,2,[0|0|0|0|0|0|0|0|0|0|0]
84,,1,423131,68,422136,0,2,[0|0|0|0|0|0|0|0|0|0|0]
85,,1,423132,69,422138,0,2,[0|0|0|0|0|0|0|0|0|0|0]
86,,1,423133,70,422140,0,2,[0|0|0|0|0|0|0|0|0|0|0]
87,,1,423134,71,422142,0,2,[0|0|0|0|0|0|0|0|0|0|0]
88,,1,423135,72,422144,0,2,[0|0|0|0|0|0|0|0|0|0|0]
89,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
90,,10,420027,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
91,,1,423140,76,422146,0,2,[0|0|0|0|0|0|0|0|0|0|0]
92,,1,423141,77,422148,0,2,[0|0|0|0|0|0|0|0|0|0|0]
93,,1,423142,78,422150,0,2,[0|0|0|0|0|0|0|0|0|0|0]
94,,1,423143,79,422152,0,2,[0|0|0|0|0|0|0|0|0|0|0]
95,,1,423144,80,422154,0,2,[0|0|0|0|0|0|0|0|0|0|0]
96,,1,423145,81,422156,0,2,[0|0|0|0|0|0|0|0|0|0|0]
97,,1,423146,82,422158,0,2,[0|0|0|0|0|0|0|0|0|0|0]
98,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
99,,10,420028,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
100,,1,423150,83,422160,0,2,[0|0|0|0|0|0|0|0|0|0|0]
101,,1,423151,84,422162,0,2,[0|0|0|0|0|0|0|0|0|0|0]
102,,1,423152,85,422164,0,2,[0|0|0|0|0|0|0|0|0|0|0]
103,,1,423153,86,422166,0,2,[0|0|0|0|0|0|0|0|0|0|0]
104,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
105,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
106,,10,420015,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
107,,2,420029,147,300,0,2,[0|0|0|0|0|0|0|0|0|0|0]
108,,3,420030,103,700,0,2,[0|0|0|0|0|0|0|0|0|0|0]
109,,2,420031,118,300,0,2,[0|0|0|0|0|0|0|0|0|0|0]
110,,3,420032,104,500,0,2,[0|0|0|0|0|0|0|0|0|0|0]
111,,2,420033,121,300,0,2,[0|0|0|0|0|0|0|0|0|0|0]
112,,3,420034,106,600,1,2,[0|0|0|0|0|0|0|0|0|0|0]
113,,3,420034,106,620,2,2,[0|0|0|0|0|0|0|0|0|0|0]
114,,2,420035,127,300,0,2,[0|0|0|0|0|0|0|0|0|0|0]
115,,3,420036,105,1100,0,2,[0|0|0|0|0|0|0|0|0|0|0]
116,,2,420037,124,300,0,2,[0|0|0|0|0|0|0|0|0|0|0]
117,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
118,,10,420016,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
119,,3,420038,143,1000,0,2,[0|0|0|0|0|0|0|0|0|0|0]
120,,2,420039,144,200,0,2,[0|0|0|0|0|0|0|0|0|0|0]
121,,3,420040,102,300,0,2,[0|0|0|0|0|0|0|0|0|0|0]
122,,2,420041,115,200,0,2,[0|0|0|0|0|0|0|0|0|0|0]
123,,3,420042,101,400,0,2,[0|0|0|0|0|0|0|0|0|0|0]
124,,2,420043,112,200,0,2,[0|0|0|0|0|0|0|0|0|0|0]
125,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
126,,10,420051,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
127,,1,423030,38,422036,0,2,[0|0|0|0|0|0|0|0|0|0|0]
128,,1,423031,39,422038,0,2,[0|0|0|0|0|0|0|0|0|0|0]
129,,1,423032,40,422040,0,2,[0|0|0|0|0|0|0|0|0|0|0]
130,,1,423033,41,422042,0,2,[0|0|0|0|0|0|0|0|0|0|0]
131,,1,423034,42,422044,0,2,[0|0|0|0|0|0|0|0|0|0|0]
132,,1,423035,43,422046,0,2,[0|0|0|0|0|0|0|0|0|0|0]
133,,1,423040,74,422048,0,2,[0|0|0|0|0|0|0|0|0|0|0]
134,,1,423041,75,422050,0,2,[0|0|0|0|0|0|0|0|0|0|0]
135,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
136,,10,420017,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
137,,3,420044,108,800,0,2,[0|0|0|0|0|0|0|0|0|0|0]
138,,2,420045,133,500,0,2,[0|0|0|0|0|0|0|0|0|0|0]
139,,10,420046,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
140,,1,423160,151,422168,0,2,[0|0|0|0|0|0|0|0|0|0|0]
141,,1,423161,150,422170,0,2,[0|0|0|0|0|0|0|0|0|0|0]
142,,1,423162,152,422172,0,2,[0|0|0|0|0|0|0|0|0|0|0]
143,,1,423163,153,422174,0,2,[0|0|0|0|0|0|0|0|0|0|0]
144,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
145,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
146,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
147,,2,420004,109,100,0,2,[0|0|0|0|0|0|0|0|0|0|0]
148,,10,420005,0,0,3,2,[0|0|0|0|0|0|0|0|0|0|0]
149,,1,423010,8,422010,0,2,[0|0|0|0|0|0|0|0|0|0|0]
150,,1,423011,9,422012,0,2,[0|0|0|0|0|0|0|0|0|0|0]
151,,1,423012,10,422014,0,2,[0|0|0|0|0|0|0|0|0|0|0]
152,,1,423013,11,422016,0,2,[0|0|0|0|0|0|0|0|0|0|0]
153,,1,423017,7,422018,0,2,[0|0|0|0|0|0|0|0|0|0|0]
154,,1,423014,12,422020,0,2,[0|0|0|0|0|0|0|0|0|0|0]
155,,1,423015,13,422022,0,2,[0|0|0|0|0|0|0|0|0|0|0]
156,,1,423016,60,422024,0,2,[0|0|0|0|0|0|0|0|0|0|0]
157,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
158,,10,420007,0,0,3,2,[0|0|0|0|0|0|0|0|0|0|0]
159,,12,420049,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
160,,10,420011,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
161,,1,423020,96,422030,0,2,[0|0|0|0|0|0|0|0|0|0|0]
162,,1,423021,97,422032,0,2,[0|0|0|0|0|0|0|0|0|0|0]
163,,1,423022,99,422034,0,2,[0|0|0|0|0|0|0|0|0|0|0]
164,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
165,,10,420012,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
166,,10,420018,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
167,,1,423050,0,422052,0,2,[0|0|0|0|0|0|0|0|0|0|0]
168,,1,423051,1,422054,0,2,[0|0|0|0|0|0|0|0|0|0|0]
169,,1,423052,3,422056,0,2,[0|0|0|0|0|0|0|0|0|0|0]
170,,1,423053,4,422058,0,2,[0|0|0|0|0|0|0|0|0|0|0]
171,,1,423054,5,422060,0,2,[0|0|0|0|0|0|0|0|0|0|0]
172,,1,423055,6,422062,0,2,[0|0|0|0|0|0|0|0|0|0|0]
173,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
174,,10,420019,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
175,,1,423060,15,422064,0,2,[0|0|0|0|0|0|0|0|0|0|0]
176,,1,423061,16,422066,0,2,[0|0|0|0|0|0|0|0|0|0|0]
177,,1,423062,17,422068,0,2,[0|0|0|0|0|0|0|0|0|0|0]
178,,1,423063,18,422070,0,2,[0|0|0|0|0|0|0|0|0|0|0]
179,,1,423064,19,422072,0,2,[0|0|0|0|0|0|0|0|0|0|0]
180,,1,423065,20,422074,0,2,[0|0|0|0|0|0|0|0|0|0|0]
181,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
182,,10,420020,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
183,,1,423070,21,422076,0,2,[0|0|0|0|0|0|0|0|0|0|0]
184,,1,423071,22,422078,0,2,[0|0|0|0|0|0|0|0|0|0|0]
185,,1,423072,23,422080,0,2,[0|0|0|0|0|0|0|0|0|0|0]
186,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
187,,10,420021,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
188,,1,423080,31,422082,0,2,[0|0|0|0|0|0|0|0|0|0|0]
189,,1,423081,32,422084,0,2,[0|0|0|0|0|0|0|0|0|0|0]
190,,1,423082,33,422086,0,2,[0|0|0|0|0|0|0|0|0|0|0]
191,,1,423083,34,422088,0,2,[0|0|0|0|0|0|0|0|0|0|0]
192,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
193,,10,420022,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
194,,1,423090,44,422090,0,2,[0|0|0|0|0|0|0|0|0|0|0]
195,,1,423091,45,422092,0,2,[0|0|0|0|0|0|0|0|0|0|0]
196,,1,423092,46,422094,0,2,[0|0|0|0|0|0|0|0|0|0|0]
197,,1,423093,47,422096,0,2,[0|0|0|0|0|0|0|0|0|0|0]
198,,1,423094,48,422098,0,2,[0|0|0|0|0|0|0|0|0|0|0]
199,,1,423095,49,422100,0,2,[0|0|0|0|0|0|0|0|0|0|0]
200,,1,423096,50,422102,0,2,[0|0|0|0|0|0|0|0|0|0|0]
201,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
202,,10,420023,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
203,,1,423100,51,422104,0,2,[0|0|0|0|0|0|0|0|0|0|0]
204,,1,423101,52,422106,0,2,[0|0|0|0|0|0|0|0|0|0|0]
205,,1,423102,53,422108,0,2,[0|0|0|0|0|0|0|0|0|0|0]
206,,1,423103,54,422110,0,2,[0|0|0|0|0|0|0|0|0|0|0]
207,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
208,,10,420024,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
209,,1,423110,55,422112,0,2,[0|0|0|0|0|0|0|0|0|0|0]
210,,1,423111,56,422114,0,2,[0|0|0|0|0|0|0|0|0|0|0]
211,,1,423112,57,422116,0,2,[0|0|0|0|0|0|0|0|0|0|0]
212,,1,423113,58,422118,0,2,[0|0|0|0|0|0|0|0|0|0|0]
213,,1,423114,59,422120,0,2,[0|0|0|0|0|0|0|0|0|0|0]
214,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
215,,10,420025,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
216,,1,423120,61,422122,0,2,[0|0|0|0|0|0|0|0|0|0|0]
217,,1,423121,62,422124,0,2,[0|0|0|0|0|0|0|0|0|0|0]
218,,1,423122,63,422126,0,2,[0|0|0|0|0|0|0|0|0|0|0]
219,,1,423123,64,422128,0,2,[0|0|0|0|0|0|0|0|0|0|0]
220,,1,423124,65,422130,0,2,[0|0|0|0|0|0|0|0|0|0|0]
221,,1,423125,66,422132,0,2,[0|0|0|0|0|0|0|0|0|0|0]
222,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
223,,10,420026,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
224,,1,423130,67,422134,0,2,[0|0|0|0|0|0|0|0|0|0|0]
225,,1,423131,68,422136,0,2,[0|0|0|0|0|0|0|0|0|0|0]
226,,1,423132,69,422138,0,2,[0|0|0|0|0|0|0|0|0|0|0]
227,,1,423133,70,422140,0,2,[0|0|0|0|0|0|0|0|0|0|0]
228,,1,423134,71,422142,0,2,[0|0|0|0|0|0|0|0|0|0|0]
229,,1,423135,72,422144,0,2,[0|0|0|0|0|0|0|0|0|0|0]
230,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
231,,10,420027,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
232,,1,423140,76,422146,0,2,[0|0|0|0|0|0|0|0|0|0|0]
233,,1,423141,77,422148,0,2,[0|0|0|0|0|0|0|0|0|0|0]
234,,1,423142,78,422150,0,2,[0|0|0|0|0|0|0|0|0|0|0]
235,,1,423143,79,422152,0,2,[0|0|0|0|0|0|0|0|0|0|0]
236,,1,423144,80,422154,0,2,[0|0|0|0|0|0|0|0|0|0|0]
237,,1,423145,81,422156,0,2,[0|0|0|0|0|0|0|0|0|0|0]
238,,1,423146,82,422158,0,2,[0|0|0|0|0|0|0|0|0|0|0]
239,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
240,,10,420028,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
241,,1,423150,83,422160,0,2,[0|0|0|0|0|0|0|0|0|0|0]
242,,1,423151,84,422162,0,2,[0|0|0|0|0|0|0|0|0|0|0]
243,,1,423152,85,422164,0,2,[0|0|0|0|0|0|0|0|0|0|0]
244,,1,423153,86,422166,0,2,[0|0|0|0|0|0|0|0|0|0|0]
245,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
246,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
247,,10,420015,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
248,,2,420029,147,300,0,2,[0|0|0|0|0|0|0|0|0|0|0]
249,,3,420030,103,700,0,2,[0|0|0|0|0|0|0|0|0|0|0]
250,,2,420031,118,300,0,2,[0|0|0|0|0|0|0|0|0|0|0]
251,,3,420032,104,500,0,2,[0|0|0|0|0|0|0|0|0|0|0]
252,,2,420033,121,300,0,2,[0|0|0|0|0|0|0|0|0|0|0]
253,,3,420034,106,600,1,2,[0|0|0|0|0|0|0|0|0|0|0]
254,,3,420034,106,620,2,2,[0|0|0|0|0|0|0|0|0|0|0]
255,,2,420035,127,300,0,2,[0|0|0|0|0|0|0|0|0|0|0]
256,,3,420036,105,1100,0,2,[0|0|0|0|0|0|0|0|0|0|0]
257,,2,420037,124,300,0,2,[0|0|0|0|0|0|0|0|0|0|0]
258,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
259,,10,420016,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
260,,3,420038,143,1000,0,2,[0|0|0|0|0|0|0|0|0|0|0]
261,,2,420039,144,200,0,2,[0|0|0|0|0|0|0|0|0|0|0]
262,,3,420040,102,300,0,2,[0|0|0|0|0|0|0|0|0|0|0]
263,,2,420041,115,200,0,2,[0|0|0|0|0|0|0|0|0|0|0]
264,,3,420042,101,400,0,2,[0|0|0|0|0|0|0|0|0|0|0]
265,,2,420043,112,200,0,2,[0|0|0|0|0|0|0|0|0|0|0]
266,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
267,,10,420051,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
268,,1,423030,38,422036,0,2,[0|0|0|0|0|0|0|0|0|0|0]
269,,1,423031,39,422038,0,2,[0|0|0|0|0|0|0|0|0|0|0]
270,,1,423032,40,422040,0,2,[0|0|0|0|0|0|0|0|0|0|0]
271,,1,423033,41,422042,0,2,[0|0|0|0|0|0|0|0|0|0|0]
272,,1,423034,42,422044,0,2,[0|0|0|0|0|0|0|0|0|0|0]
273,,1,423035,43,422046,0,2,[0|0|0|0|0|0|0|0|0|0|0]
274,,1,423040,74,422048,0,2,[0|0|0|0|0|0|0|0|0|0|0]
275,,1,423041,75,422050,0,2,[0|0|0|0|0|0|0|0|0|0|0]
276,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
277,,10,420017,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
278,,3,420044,108,800,0,2,[0|0|0|0|0|0|0|0|0|0|0]
279,,2,420045,133,500,0,2,[0|0|0|0|0|0|0|0|0|0|0]
280,,10,420046,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
281,,1,423160,151,422168,0,2,[0|0|0|0|0|0|0|0|0|0|0]
282,,1,423161,150,422170,0,2,[0|0|0|0|0|0|0|0|0|0|0]
283,,1,423162,152,422172,0,2,[0|0|0|0|0|0|0|0|0|0|0]
284,,1,423163,153,422174,0,2,[0|0|0|0|0|0|0|0|0|0|0]
285,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
286,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
287,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
288,,10,420005,0,0,4,2,[0|0|0|0|0|0|0|0|0|0|0]
289,,1,423010,8,422010,0,2,[0|0|0|0|0|0|0|0|0|0|0]
290,,1,423011,9,422012,0,2,[0|0|0|0|0|0|0|0|0|0|0]
291,,1,423012,10,422014,0,2,[0|0|0|0|0|0|0|0|0|0|0]
292,,1,423013,11,422016,0,2,[0|0|0|0|0|0|0|0|0|0|0]
293,,1,423017,7,422018,0,2,[0|0|0|0|0|0|0|0|0|0|0]
294,,1,423014,12,422020,0,2,[0|0|0|0|0|0|0|0|0|0|0]
295,,1,423015,13,422022,0,2,[0|0|0|0|0|0|0|0|0|0|0]
296,,1,423016,60,422024,0,2,[0|0|0|0|0|0|0|0|0|0|0]
297,,11,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
298,,15,420008,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
299,,14,420009,0,0,0,2,[0|0|0|0|0|0|0|0|0|0|0]
300,,100,420500,0,0,0,1,[0|0|0|0|0|0|0|0|0|0|0]
301,,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
302,,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
303,,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
304,,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
305,,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
306,,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
307,,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
308,,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
309,,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
310,,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
311,,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
312,,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
313,,0,0,0,0,0,0,[0|0|0|0|0|0|0|0|0|0|0]
