ID,Name,neckTurnGain,originalGroundHeightMS,minAnkleHeightMS,maxAnkleHeightMS,cosineMaxKneeAngle,cosineMinKneeAngle,footPlantedAnkleHeightMS,footRaisedAnkleHeightMS,raycastDistanceUp,raycastDistanceDown,footEndLS_X,footEndLS_Y,footEndLS_Z,onOffGain,groundAscendingGain,groundDescendingGain,footRaisedGain,footPlantedGain,footUnlockGain,kneeAxisType,useFootLocking,footPlacementOn,twistKneeAxisType,neckTurnPriority,neckTurnMaxAngle,pad1,
998,,0,0,-200,230,-95,55,1,30,250,235,0,0,80,18,100,100,20,100,80,4,0,1,1,0,0,[0|0]
999,,0,0,-200,230,-95,55,1,30,250,235,0,0,80,18,100,100,20,100,80,4,0,1,1,0,0,[0|0]
1000,,0,0,-30,70,-95,55,1,30,70,55,0,0,0,18,100,100,20,100,80,4,0,1,1,0,0,[0|0]
1001,,0,0,-30,70,-95,55,1,30,70,55,0,0,0,18,100,100,20,100,80,4,0,1,1,0,0,[0|0]
1002,,0,0,-30,70,-95,55,1,30,70,55,0,0,0,18,100,100,20,100,80,4,0,1,1,0,0,[0|0]
1003,,0,0,-30,70,-95,55,1,30,70,55,0,0,0,18,100,100,20,100,80,4,0,1,1,0,0,[0|0]
1010,,0,2,-200,370,-95,55,0,1,250,235,0,0,10,40,100,100,50,100,80,4,1,1,1,0,0,[0|0]
1011,,0,2,-200,370,-95,55,0,1,250,235,0,0,10,40,100,100,50,100,80,4,1,1,1,0,0,[0|0]
1022,,0.2,0,-30,70,-95,55,1,30,70,55,0,0,0,18,100,100,20,100,80,4,0,1,1,0,45,[0|0]
1030,,0,0,-30,70,-95,55,1,30,70,55,0,0,0,18,100,100,20,100,80,4,0,1,1,0,0,[0|0]
1031,,0,0,-30,70,-95,55,1,30,70,55,0,0,0,18,100,100,20,100,80,4,0,1,1,0,0,[0|0]
2000,,0,-10,-200,230,-95,55,1,30,250,235,0,0,80,18,100,100,20,100,80,4,0,1,1,0,0,[0|0]
2001,,0,-10,-200,230,-95,55,1,30,250,235,0,0,80,18,100,100,20,100,80,4,0,1,1,0,0,[0|0]
2010,,0,10,-200,370,-95,55,1,3,250,235,0,0,20,80,100,100,100,100,80,4,0,1,1,0,0,[0|0]
2011,,0,10,-200,370,-95,55,1,3,250,235,0,0,20,80,100,100,100,100,80,4,0,1,1,0,0,[0|0]
2020,,0,0,-300,500,-95,55,0,2,250,235,0,0,10,60,100,100,10,60,80,4,1,1,1,0,0,[0|0]
2021,,0,0,-300,500,-95,55,0,2,250,235,0,0,10,60,100,100,10,60,80,4,1,1,1,0,0,[0|0]
2022,,0,0,-200,370,-95,55,0,1,0,0,0,0,0,10,100,100,0,100,80,4,0,1,1,0,0,[0|0]
2030,,0,0,-300,500,-95,55,0,1,250,235,0,0,10,40,100,100,50,100,80,4,1,1,1,0,0,[0|0]
2031,,0,0,-300,500,-95,55,0,1,250,235,0,0,10,40,100,100,50,100,80,4,1,1,1,0,0,[0|0]
5010,,0,0,-300,500,-95,55,0,1,250,235,0,0,10,40,100,100,50,100,80,4,1,1,1,0,0,[0|0]
5011,,0,0,-300,500,-95,55,0,1,250,235,0,0,10,40,100,100,50,100,80,4,1,1,1,0,0,[0|0]
5012,,0,0,-300,500,-95,55,0,1,250,235,0,0,10,40,100,100,50,100,80,4,1,1,1,0,0,[0|0]
5013,,0,0,-300,500,-95,55,0,1,250,235,0,0,10,40,100,100,50,100,80,4,1,1,1,0,0,[0|0]
5014,,0.2,0,-30,70,-95,55,1,30,70,55,0,0,0,18,100,100,20,100,80,4,0,1,1,4,15,[0|0]
5015,,0.2,0,-30,70,-95,55,1,30,70,55,0,0,0,18,100,100,20,100,80,4,0,1,1,3,15,[0|0]
5016,,0.2,0,-30,70,-95,55,1,30,70,55,0,0,0,18,100,100,20,100,80,4,0,1,1,2,15,[0|0]
5017,,0.2,0,-30,70,-95,55,1,30,70,55,0,0,0,18,100,100,20,100,80,4,0,1,1,1,15,[0|0]
5018,,0.2,0,-30,70,-95,55,1,30,70,55,0,0,0,18,100,100,20,100,80,4,0,1,1,0,60,[0|0]
3004,,0,0,-300,500,-95,55,0,1,250,235,0,0,10,40,100,100,50,100,80,4,1,1,1,0,0,[0|0]
3005,,0,0,-300,500,-95,55,0,1,250,235,0,0,10,40,100,100,50,100,80,4,1,1,1,0,0,[0|0]
3100,,0,0,-300,500,-95,55,0,1,250,235,0,0,10,40,100,100,50,100,80,4,1,1,1,0,0,[0|0]
3101,,0,0,-300,500,-95,55,0,1,250,235,0,0,10,40,100,100,50,100,80,4,1,1,1,0,0,[0|0]
3102,,0,0,-300,500,-95,55,0,1,250,235,0,0,10,40,100,100,50,100,80,4,1,1,1,0,0,[0|0]
3103,,0,0,-300,500,-95,55,0,1,250,235,0,0,10,40,100,100,50,100,80,4,1,1,1,0,0,[0|0]
3104,,0,0,-300,500,-95,55,0,1,250,235,0,0,10,40,100,100,50,100,80,4,1,1,1,0,0,[0|0]
3105,,0,0,-300,500,-95,55,0,1,250,235,0,0,10,40,100,100,50,100,80,4,1,1,1,0,0,[0|0]
3106,,0,0,-300,500,-95,55,0,1,250,235,0,0,10,40,100,100,50,100,80,4,1,1,1,0,0,[0|0]
